,Admit,Gender,Dept
21.5,1,Male,F
21.6,1,Male,F
21.7,1,Male,F
21.8,1,Male,F
21.9,1,Male,F
21.10,1,Male,F
21.11,1,Male,F
21.12,1,Male,F
21.13,1,Male,F
21.14,1,Male,F
21.15,1,Male,F
21.16,1,Male,F
21.17,1,Male,F
21.18,1,Male,F
21.19,1,Male,F
21.20,1,Male,F
21.21,1,Male,F
22,0,Male,F
22.1,0,Male,F
22.2,0,Male,F
22.3,0,Male,F
22.4,0,Male,F
22.5,0,Male,F
22.6,0,Male,F
22.7,0,Male,F
22.8,0,Male,F
22.9,0,Male,F
22.10,0,Male,F
22.11,0,Male,F
22.12,0,Male,F
22.13,0,Male,F
22.14,0,Male,F
22.15,0,Male,F
22.16,0,Male,F
22.17,0,Male,F
22.18,0,Male,F
22.19,0,Male,F
22.20,0,Male,F
22.21,0,Male,F
22.22,0,Male,F
22.23,0,Male,F
22.24,0,Male,F
22.25,0,Male,F
22.26,0,Male,F
22.27,0,Male,F
22.28,0,Male,F
22.29,0,Male,F
22.30,0,Male,F
22.31,0,Male,F
22.32,0,Male,F
22.33,0,Male,F
22.34,0,Male,F
22.35,0,Male,F
22.36,0,Male,F
22.37,0,Male,F
22.38,0,Male,F
22.39,0,Male,F
22.40,0,Male,F
22.41,0,Male,F
22.42,0,Male,F
22.43,0,Male,F
22.44,0,Male,F
22.45,0,Male,F
22.46,0,Male,F
22.47,0,Male,F
22.48,0,Male,F
22.49,0,Male,F
22.50,0,Male,F
22.51,0,Male,F
22.52,0,Male,F
22.53,0,Male,F
22.54,0,Male,F
22.55,0,Male,F
22.56,0,Male,F
22.57,0,Male,F
22.58,0,Male,F
22.59,0,Male,F
22.60,0,Male,F
22.61,0,Male,F
22.62,0,Male,F
22.63,0,Male,F
22.64,0,Male,F
22.65,0,Male,F
22.66,0,Male,F
22.67,0,Male,F
22.68,0,Male,F
22.69,0,Male,F
22.70,0,Male,F
22.71,0,Male,F
22.72,0,Male,F
22.73,0,Male,F
22.74,0,Male,F
22.75,0,Male,F
22.76,0,Male,F
22.77,0,Male,F
22.78,0,Male,F
22.79,0,Male,F
22.80,0,Male,F
22.81,0,Male,F
22.82,0,Male,F
22.83,0,Male,F
22.84,0,Male,F
22.85,0,Male,F
22.86,0,Male,F
22.87,0,Male,F
22.88,0,Male,F
22.89,0,Male,F
22.90,0,Male,F
22.91,0,Male,F
22.92,0,Male,F
22.93,0,Male,F
22.94,0,Male,F
22.95,0,Male,F
22.96,0,Male,F
22.97,0,Male,F
22.98,0,Male,F
22.99,0,Male,F
22.100,0,Male,F
22.101,0,Male,F
22.102,0,Male,F
22.103,0,Male,F
22.104,0,Male,F
22.105,0,Male,F
22.106,0,Male,F
22.107,0,Male,F
22.108,0,Male,F
22.109,0,Male,F
22.110,0,Male,F
22.111,0,Male,F
22.112,0,Male,F
22.113,0,Male,F
22.114,0,Male,F
22.115,0,Male,F
22.116,0,Male,F
22.117,0,Male,F
22.118,0,Male,F
22.119,0,Male,F
22.120,0,Male,F
22.121,0,Male,F
22.122,0,Male,F
22.123,0,Male,F
22.124,0,Male,F
22.125,0,Male,F
22.126,0,Male,F
22.127,0,Male,F
22.128,0,Male,F
22.129,0,Male,F
22.130,0,Male,F
22.131,0,Male,F
22.132,0,Male,F
22.133,0,Male,F
22.134,0,Male,F
22.135,0,Male,F
22.136,0,Male,F
22.137,0,Male,F
22.138,0,Male,F
22.139,0,Male,F
22.140,0,Male,F
22.141,0,Male,F
22.142,0,Male,F
22.143,0,Male,F
22.144,0,Male,F
22.145,0,Male,F
22.146,0,Male,F
22.147,0,Male,F
22.148,0,Male,F
22.149,0,Male,F
22.150,0,Male,F
22.151,0,Male,F
22.152,0,Male,F
22.153,0,Male,F
22.154,0,Male,F
22.155,0,Male,F
22.156,0,Male,F
22.157,0,Male,F
22.158,0,Male,F
22.159,0,Male,F
22.160,0,Male,F
22.161,0,Male,F
22.162,0,Male,F
22.163,0,Male,F
22.164,0,Male,F
22.165,0,Male,F
22.166,0,Male,F
22.167,0,Male,F
22.168,0,Male,F
22.169,0,Male,F
22.170,0,Male,F
22.171,0,Male,F
22.172,0,Male,F
22.173,0,Male,F
22.174,0,Male,F
22.175,0,Male,F
22.176,0,Male,F
22.177,0,Male,F
22.178,0,Male,F
22.179,0,Male,F
22.180,0,Male,F
22.181,0,Male,F
22.182,0,Male,F
22.183,0,Male,F
22.184,0,Male,F
22.185,0,Male,F
22.186,0,Male,F
22.187,0,Male,F
22.188,0,Male,F
22.189,0,Male,F
22.190,0,Male,F
22.191,0,Male,F
22.192,0,Male,F
22.193,0,Male,F
22.194,0,Male,F
22.195,0,Male,F
22.196,0,Male,F
22.197,0,Male,F
22.198,0,Male,F
22.199,0,Male,F
22.200,0,Male,F
22.201,0,Male,F
22.202,0,Male,F
22.203,0,Male,F
22.204,0,Male,F
22.205,0,Male,F
22.206,0,Male,F
22.207,0,Male,F
22.208,0,Male,F
22.209,0,Male,F
22.210,0,Male,F
22.211,0,Male,F
22.212,0,Male,F
22.213,0,Male,F
22.214,0,Male,F
22.215,0,Male,F
22.216,0,Male,F
22.217,0,Male,F
22.218,0,Male,F
22.219,0,Male,F
22.220,0,Male,F
22.221,0,Male,F
22.222,0,Male,F
22.223,0,Male,F
22.224,0,Male,F
22.225,0,Male,F
22.226,0,Male,F
22.227,0,Male,F
22.228,0,Male,F
22.229,0,Male,F
22.230,0,Male,F
22.231,0,Male,F
22.232,0,Male,F
22.233,0,Male,F
22.234,0,Male,F
22.235,0,Male,F
22.236,0,Male,F
22.237,0,Male,F
22.238,0,Male,F
22.239,0,Male,F
22.240,0,Male,F
22.241,0,Male,F
22.242,0,Male,F
22.243,0,Male,F
22.244,0,Male,F
22.245,0,Male,F
22.246,0,Male,F
22.247,0,Male,F
22.248,0,Male,F
22.249,0,Male,F
22.250,0,Male,F
22.251,0,Male,F
22.252,0,Male,F
22.253,0,Male,F
22.254,0,Male,F
22.255,0,Male,F
22.256,0,Male,F
22.257,0,Male,F
22.258,0,Male,F
22.259,0,Male,F
22.260,0,Male,F
22.261,0,Male,F
22.262,0,Male,F
22.263,0,Male,F
22.264,0,Male,F
22.265,0,Male,F
22.266,0,Male,F
22.267,0,Male,F
22.268,0,Male,F
22.269,0,Male,F
22.270,0,Male,F
22.271,0,Male,F
22.272,0,Male,F
22.273,0,Male,F
22.274,0,Male,F
22.275,0,Male,F
22.276,0,Male,F
22.277,0,Male,F
22.278,0,Male,F
22.279,0,Male,F
22.280,0,Male,F
22.281,0,Male,F
22.282,0,Male,F
22.283,0,Male,F
22.284,0,Male,F
22.285,0,Male,F
22.286,0,Male,F
22.287,0,Male,F
22.288,0,Male,F
22.289,0,Male,F
22.290,0,Male,F
22.291,0,Male,F
22.292,0,Male,F
22.293,0,Male,F
22.294,0,Male,F
22.295,0,Male,F
22.296,0,Male,F
22.297,0,Male,F
22.298,0,Male,F
22.299,0,Male,F
22.300,0,Male,F
22.301,0,Male,F
22.302,0,Male,F
22.303,0,Male,F
22.304,0,Male,F
22.305,0,Male,F
22.306,0,Male,F
22.307,0,Male,F
22.308,0,Male,F
22.309,0,Male,F
22.310,0,Male,F
22.311,0,Male,F
22.312,0,Male,F
22.313,0,Male,F
22.314,0,Male,F
22.315,0,Male,F
22.316,0,Male,F
22.317,0,Male,F
22.318,0,Male,F
22.319,0,Male,F
22.320,0,Male,F
22.321,0,Male,F
22.322,0,Male,F
22.323,0,Male,F
22.324,0,Male,F
22.325,0,Male,F
22.326,0,Male,F
22.327,0,Male,F
22.328,0,Male,F
22.329,0,Male,F
22.330,0,Male,F
22.331,0,Male,F
22.332,0,Male,F
22.333,0,Male,F
22.334,0,Male,F
22.335,0,Male,F
22.336,0,Male,F
22.337,0,Male,F
22.338,0,Male,F
22.339,0,Male,F
22.340,0,Male,F
22.341,0,Male,F
22.342,0,Male,F
22.343,0,Male,F
22.344,0,Male,F
22.345,0,Male,F
22.346,0,Male,F
22.347,0,Male,F
22.348,0,Male,F
22.349,0,Male,F
22.350,0,Male,F
23,1,Female,F
23.1,1,Female,F
23.2,1,Female,F
23.3,1,Female,F
23.4,1,Female,F
23.5,1,Female,F
23.6,1,Female,F
23.7,1,Female,F
23.8,1,Female,F
23.9,1,Female,F
23.10,1,Female,F
23.11,1,Female,F
23.12,1,Female,F
23.13,1,Female,F
23.14,1,Female,F
23.15,1,Female,F
23.16,1,Female,F
23.17,1,Female,F
23.18,1,Female,F
23.19,1,Female,F
23.20,1,Female,F
23.21,1,Female,F
23.22,1,Female,F
23.23,1,Female,F
24,0,Female,F
24.1,0,Female,F
24.2,0,Female,F
24.3,0,Female,F
24.4,0,Female,F
24.5,0,Female,F
24.6,0,Female,F
24.7,0,Female,F
24.8,0,Female,F
24.9,0,Female,F
24.10,0,Female,F
24.11,0,Female,F
24.12,0,Female,F
24.13,0,Female,F
24.14,0,Female,F
24.15,0,Female,F
24.16,0,Female,F
24.17,0,Female,F
24.18,0,Female,F
24.19,0,Female,F
24.20,0,Female,F
24.21,0,Female,F
24.22,0,Female,F
24.23,0,Female,F
24.24,0,Female,F
24.25,0,Female,F
24.26,0,Female,F
24.27,0,Female,F
24.28,0,Female,F
24.29,0,Female,F
24.30,0,Female,F
24.31,0,Female,F
24.32,0,Female,F
24.33,0,Female,F
24.34,0,Female,F
24.35,0,Female,F
24.36,0,Female,F
24.37,0,Female,F
24.38,0,Female,F
24.39,0,Female,F
24.40,0,Female,F
24.41,0,Female,F
24.42,0,Female,F
24.43,0,Female,F
24.44,0,Female,F
24.45,0,Female,F
24.46,0,Female,F
24.47,0,Female,F
24.48,0,Female,F
24.49,0,Female,F
24.50,0,Female,F
24.51,0,Female,F
24.52,0,Female,F
24.53,0,Female,F
24.54,0,Female,F
24.55,0,Female,F
24.56,0,Female,F
24.57,0,Female,F
24.58,0,Female,F
24.59,0,Female,F
24.60,0,Female,F
24.61,0,Female,F
24.62,0,Female,F
24.63,0,Female,F
24.64,0,Female,F
24.65,0,Female,F
24.66,0,Female,F
24.67,0,Female,F
24.68,0,Female,F
24.69,0,Female,F
24.70,0,Female,F
24.71,0,Female,F
24.72,0,Female,F
24.73,0,Female,F
24.74,0,Female,F
24.75,0,Female,F
24.76,0,Female,F
24.77,0,Female,F
24.78,0,Female,F
24.79,0,Female,F
24.80,0,Female,F
24.81,0,Female,F
24.82,0,Female,F
24.83,0,Female,F
24.84,0,Female,F
24.85,0,Female,F
24.86,0,Female,F
24.87,0,Female,F
24.88,0,Female,F
24.89,0,Female,F
24.90,0,Female,F
24.91,0,Female,F
24.92,0,Female,F
24.93,0,Female,F
24.94,0,Female,F
24.95,0,Female,F
24.96,0,Female,F
24.97,0,Female,F
24.98,0,Female,F
24.99,0,Female,F
24.100,0,Female,F
24.101,0,Female,F
24.102,0,Female,F
24.103,0,Female,F
24.104,0,Female,F
24.105,0,Female,F
24.106,0,Female,F
24.107,0,Female,F
24.108,0,Female,F
24.109,0,Female,F
24.110,0,Female,F
24.111,0,Female,F
24.112,0,Female,F
24.113,0,Female,F
24.114,0,Female,F
24.115,0,Female,F
24.116,0,Female,F
24.117,0,Female,F
24.118,0,Female,F
24.119,0,Female,F
24.120,0,Female,F
24.121,0,Female,F
24.122,0,Female,F
24.123,0,Female,F
24.124,0,Female,F
24.125,0,Female,F
24.126,0,Female,F
24.127,0,Female,F
24.128,0,Female,F
24.129,0,Female,F
24.130,0,Female,F
24.131,0,Female,F
24.132,0,Female,F
24.133,0,Female,F
24.134,0,Female,F
24.135,0,Female,F
24.136,0,Female,F
24.137,0,Female,F
24.138,0,Female,F
24.139,0,Female,F
24.140,0,Female,F
24.141,0,Female,F
24.142,0,Female,F
24.143,0,Female,F
24.144,0,Female,F
24.145,0,Female,F
24.146,0,Female,F
24.147,0,Female,F
24.148,0,Female,F
24.149,0,Female,F
24.150,0,Female,F
24.151,0,Female,F
24.152,0,Female,F
24.153,0,Female,F
24.154,0,Female,F
24.155,0,Female,F
24.156,0,Female,F
24.157,0,Female,F
24.158,0,Female,F
24.159,0,Female,F
24.160,0,Female,F
24.161,0,Female,F
24.162,0,Female,F
24.163,0,Female,F
24.164,0,Female,F
24.165,0,Female,F
24.166,0,Female,F
24.167,0,Female,F
24.168,0,Female,F
24.169,0,Female,F
24.170,0,Female,F
24.171,0,Female,F
24.172,0,Female,F
24.173,0,Female,F
24.174,0,Female,F
24.175,0,Female,F
24.176,0,Female,F
24.177,0,Female,F
24.178,0,Female,F
24.179,0,Female,F
24.180,0,Female,F
24.181,0,Female,F
24.182,0,Female,F
24.183,0,Female,F
24.184,0,Female,F
24.185,0,Female,F
24.186,0,Female,F
24.187,0,Female,F
24.188,0,Female,F
24.189,0,Female,F
24.190,0,Female,F
24.191,0,Female,F
24.192,0,Female,F
24.193,0,Female,F
24.194,0,Female,F
24.195,0,Female,F
24.196,0,Female,F
24.197,0,Female,F
24.198,0,Female,F
24.199,0,Female,F
24.200,0,Female,F
24.201,0,Female,F
24.202,0,Female,F
24.203,0,Female,F
24.204,0,Female,F
24.205,0,Female,F
24.206,0,Female,F
24.207,0,Female,F
24.208,0,Female,F
24.209,0,Female,F
24.210,0,Female,F
24.211,0,Female,F
24.212,0,Female,F
24.213,0,Female,F
24.214,0,Female,F
24.215,0,Female,F
24.216,0,Female,F
24.217,0,Female,F
24.218,0,Female,F
24.219,0,Female,F
24.220,0,Female,F
24.221,0,Female,F
24.222,0,Female,F
24.223,0,Female,F
24.224,0,Female,F
24.225,0,Female,F
24.226,0,Female,F
24.227,0,Female,F
24.228,0,Female,F
24.229,0,Female,F
24.230,0,Female,F
24.231,0,Female,F
24.232,0,Female,F
24.233,0,Female,F
24.234,0,Female,F
24.235,0,Female,F
24.236,0,Female,F
24.237,0,Female,F
24.238,0,Female,F
24.239,0,Female,F
24.240,0,Female,F
24.241,0,Female,F
24.242,0,Female,F
24.243,0,Female,F
24.244,0,Female,F
24.245,0,Female,F
24.246,0,Female,F
24.247,0,Female,F
24.248,0,Female,F
24.249,0,Female,F
24.250,0,Female,F
24.251,0,Female,F
24.252,0,Female,F
24.253,0,Female,F
24.254,0,Female,F
24.255,0,Female,F
24.256,0,Female,F
24.257,0,Female,F
24.258,0,Female,F
24.259,0,Female,F
24.260,0,Female,F
24.261,0,Female,F
24.262,0,Female,F
24.263,0,Female,F
24.264,0,Female,F
24.265,0,Female,F
24.266,0,Female,F
24.267,0,Female,F
24.268,0,Female,F
24.269,0,Female,F
24.270,0,Female,F
24.271,0,Female,F
24.272,0,Female,F
24.273,0,Female,F
24.274,0,Female,F
24.275,0,Female,F
24.276,0,Female,F
24.277,0,Female,F
24.278,0,Female,F
24.279,0,Female,F
24.280,0,Female,F
24.281,0,Female,F
24.282,0,Female,F
24.283,0,Female,F
24.284,0,Female,F
24.285,0,Female,F
24.286,0,Female,F
24.287,0,Female,F
24.288,0,Female,F
24.289,0,Female,F
24.290,0,Female,F
24.291,0,Female,F
24.292,0,Female,F
24.293,0,Female,F
24.294,0,Female,F
24.295,0,Female,F
24.296,0,Female,F
24.297,0,Female,F
24.298,0,Female,F
24.299,0,Female,F
24.300,0,Female,F
24.301,0,Female,F
24.302,0,Female,F
24.303,0,Female,F
24.304,0,Female,F
24.305,0,Female,F
24.306,0,Female,F
24.307,0,Female,F
24.308,0,Female,F
24.309,0,Female,F
24.310,0,Female,F
24.311,0,Female,F
24.312,0,Female,F
24.313,0,Female,F
24.314,0,Female,F
24.315,0,Female,F
24.316,0,Female,F
